income_rank,higher_ed,iphone,parent_max_income_rank
16,No,No,58
23,No,No,36
65,Yes,No,41
34,No,No,35
57,Yes,No,44
25,Yes,Yes,25
29,No,No,26
9,No,No,25
87,Yes,Yes,73
84,Yes,Yes,74
52,Yes,No,61
48,Yes,No,31
48,Yes,No,49
2,No,No,21
70,Yes,Yes,73
28,No,No,42
99,Yes,Yes,87
41,Yes,Yes,44
17,No,No,33
37,No,No,77
95,Yes,Yes,76
56,Yes,Yes,47
12,No,No,40
87,Yes,No,74
1,No,No,26
64,Yes,Yes,53
16,No,No,42
76,Yes,No,74
74,Yes,Yes,71
36,No,No,54
65,Yes,No,58
67,Yes,Yes,35
26,No,No,53
68,Yes,Yes,75
96,Yes,Yes,83
57,Yes,Yes,54
28,Yes,Yes,40
14,No,No,32
60,Yes,No,53
48,Yes,Yes,32
19,No,No,50
2,No,No,30
91,Yes,Yes,85
10,No,No,33
21,No,No,57
79,Yes,Yes,66
30,No,No,43
72,Yes,Yes,50
68,Yes,Yes,59
66,Yes,Yes,85
26,No,No,38
61,Yes,Yes,28
13,Yes,No,30
62,Yes,No,55
69,Yes,No,46
97,Yes,Yes,86
24,No,No,42
67,Yes,No,62
75,Yes,No,74
72,Yes,No,61
59,No,Yes,83
15,No,No,28
44,Yes,No,26
74,Yes,Yes,58
55,No,No,87
98,Yes,Yes,83
33,Yes,No,42
59,Yes,Yes,62
69,Yes,Yes,74
7,No,No,21
73,Yes,No,86
5,No,No,25
19,No,No,30
25,No,No,42
17,No,No,36
99,Yes,Yes,82
18,No,No,26
48,Yes,No,32
15,No,No,34
78,Yes,Yes,48
47,Yes,No,29
75,Yes,Yes,50
80,Yes,No,48
47,Yes,No,28
47,Yes,No,31
21,No,No,51
38,Yes,Yes,62
73,Yes,Yes,42
73,Yes,Yes,65
1,No,No,22
63,Yes,Yes,40
40,Yes,No,44
8,No,No,48
69,Yes,No,51
39,Yes,Yes,36
15,No,No,20
50,Yes,Yes,27
26,No,No,52
4,No,No,21
73,Yes,Yes,81
42,Yes,No,44
38,Yes,Yes,25
66,Yes,Yes,49
2,No,No,20
11,No,No,39
78,Yes,Yes,70
46,Yes,No,22
85,Yes,Yes,76
81,Yes,No,74
44,No,No,65
7,No,No,29
58,No,No,67
46,Yes,No,28
43,Yes,Yes,41
53,Yes,No,54
65,Yes,No,51
16,No,No,41
7,No,No,38
7,No,No,36
64,Yes,Yes,57
59,Yes,Yes,62
39,Yes,Yes,49
6,No,No,35
53,Yes,Yes,43
8,No,No,35
46,No,No,68
13,No,No,27
76,Yes,No,61
39,No,No,75
18,No,No,34
77,Yes,No,74
91,Yes,Yes,86
23,No,No,58
80,Yes,Yes,68
56,Yes,No,53
99,Yes,Yes,89
84,Yes,Yes,78
36,No,No,44
32,No,No,42
88,Yes,Yes,73
14,No,No,37
48,Yes,No,36
52,Yes,Yes,45
12,No,No,27
37,Yes,No,30
63,Yes,No,71
10,No,No,25
30,Yes,Yes,23
98,Yes,Yes,85
71,Yes,Yes,50
38,No,Yes,57
66,Yes,No,57
83,Yes,Yes,75
11,No,No,38
10,No,No,38
90,Yes,Yes,75
86,Yes,Yes,84
95,Yes,Yes,85
88,Yes,No,65
9,No,No,29
60,Yes,Yes,37
71,Yes,No,71
91,Yes,No,74
39,No,No,72
16,No,No,43
52,Yes,No,31
65,Yes,Yes,72
28,No,No,54
90,Yes,Yes,76
28,No,No,46
51,Yes,Yes,45
63,No,No,90
42,Yes,No,56
53,No,No,55
35,No,No,59
89,Yes,Yes,76
36,No,No,73
96,Yes,Yes,83
25,No,No,39
54,No,No,80
45,Yes,Yes,35
17,No,No,43
73,Yes,No,78
99,Yes,Yes,87
42,Yes,Yes,52
95,Yes,Yes,84
97,Yes,Yes,73
29,No,No,54
57,Yes,No,65
43,No,No,66
47,Yes,No,45
25,No,No,47
21,No,No,36
96,Yes,Yes,85
31,No,No,59
82,Yes,Yes,89
16,No,No,40
21,No,No,27
7,No,No,40
80,Yes,Yes,61
37,No,No,57
57,Yes,Yes,58
93,Yes,Yes,82
91,Yes,Yes,73
16,No,No,43
85,Yes,Yes,75
27,Yes,Yes,31
100,Yes,Yes,89
51,No,No,73
61,Yes,No,56
54,Yes,Yes,22
78,Yes,No,69
86,Yes,Yes,70
70,Yes,Yes,62
45,Yes,No,39
21,No,No,49
93,Yes,Yes,83
39,Yes,No,32
89,Yes,Yes,75
20,No,No,44
43,Yes,Yes,36
44,Yes,Yes,33
23,No,No,22
38,No,No,80
85,Yes,Yes,81
98,Yes,Yes,83
4,No,No,21
30,Yes,No,23
88,Yes,Yes,72
75,Yes,No,57
14,No,No,25
50,Yes,No,47
95,Yes,Yes,89
61,Yes,No,63
81,Yes,Yes,78
8,No,No,39
2,No,No,24
79,Yes,Yes,66
21,No,No,32
47,No,No,64
91,Yes,Yes,81
33,No,No,67
39,No,No,52
100,Yes,Yes,89
70,Yes,Yes,59
59,Yes,Yes,35
8,No,No,37
37,No,No,48
28,No,No,29
37,No,No,82
51,Yes,Yes,41
8,No,No,27
95,Yes,Yes,74
37,Yes,No,35
61,Yes,No,74
56,Yes,No,51
16,No,No,29
6,No,No,24
75,Yes,Yes,79
70,Yes,Yes,54
100,Yes,Yes,85
10,No,No,34
89,Yes,Yes,81
12,No,No,30
42,No,No,68
53,No,No,67
3,No,No,34
64,Yes,No,51
6,No,No,23
65,Yes,No,67
85,Yes,Yes,80
4,No,No,24
35,No,No,41
30,No,No,48
3,No,No,24
92,Yes,No,89
82,Yes,Yes,79
48,Yes,Yes,33
77,Yes,No,73
95,Yes,Yes,89
18,No,No,45
78,Yes,Yes,85
8,No,No,37
81,Yes,Yes,84
22,No,No,37
29,No,No,57
50,Yes,Yes,50
92,Yes,Yes,84
5,No,No,22
99,Yes,Yes,88
89,Yes,Yes,86
44,No,No,64
38,No,Yes,45
1,No,No,25
27,No,No,41
41,Yes,Yes,29
74,Yes,Yes,88
23,No,No,67
84,Yes,Yes,72
100,Yes,Yes,86
58,Yes,Yes,45
33,No,No,55
6,No,No,26
14,No,No,39
27,No,No,64
33,No,No,55
30,No,No,71
6,No,No,23
83,Yes,Yes,78
73,Yes,Yes,73
26,No,No,64
12,Yes,No,23
47,No,No,88
92,Yes,No,80
86,Yes,Yes,51
3,No,No,37
35,No,No,71
92,Yes,No,76
88,Yes,Yes,83
66,Yes,Yes,56
68,Yes,Yes,71
55,No,No,77
28,No,No,62
44,No,No,65
98,Yes,Yes,87
93,Yes,Yes,84
84,Yes,No,84
86,Yes,No,88
91,Yes,Yes,83
40,No,No,74
7,No,No,34
22,No,No,39
23,No,No,57
80,Yes,Yes,85
83,Yes,Yes,80
72,Yes,Yes,63
72,Yes,No,78
86,Yes,Yes,65
7,No,No,29
28,No,No,59
15,No,No,36
36,Yes,Yes,42
93,Yes,Yes,74
88,Yes,Yes,75
29,Yes,No,22
36,Yes,Yes,31
50,Yes,No,23
98,Yes,Yes,86
33,No,No,45
56,Yes,Yes,40
79,Yes,Yes,57
48,No,No,86
61,Yes,Yes,48
23,No,No,37
83,Yes,Yes,82
78,Yes,Yes,53
69,Yes,Yes,63
12,No,No,52
13,No,No,21
32,No,No,60
40,No,No,63
5,No,No,28
74,Yes,Yes,75
90,Yes,No,79
95,Yes,Yes,80
54,No,No,82
46,No,No,76
21,No,No,53
84,Yes,Yes,81
82,Yes,Yes,71
19,No,No,31
14,No,No,40
52,Yes,No,43
15,No,No,41
54,Yes,No,47
79,Yes,Yes,49
98,Yes,Yes,82
98,Yes,Yes,88
60,Yes,No,74
29,No,No,54
85,Yes,Yes,65
70,Yes,Yes,45
28,No,No,40
6,No,No,35
11,No,No,47
69,Yes,Yes,63
74,Yes,Yes,70
52,Yes,No,49
31,No,No,45
14,No,No,49
22,No,No,30
28,Yes,No,20
51,Yes,Yes,58
27,No,No,51
12,No,No,51
12,No,No,46
83,Yes,Yes,73
18,No,No,29
1,No,No,40
76,Yes,Yes,90
97,Yes,Yes,84
64,Yes,Yes,48
62,Yes,Yes,41
71,Yes,No,41
76,Yes,Yes,59
77,Yes,Yes,55
84,Yes,Yes,62
17,No,No,56
95,Yes,Yes,78
92,Yes,Yes,88
8,No,No,35
56,Yes,Yes,33
100,Yes,Yes,87
22,No,No,38
66,Yes,No,35
8,No,No,35
47,No,No,83
90,Yes,Yes,86
82,Yes,Yes,59
43,No,No,61
10,No,No,31
4,No,No,27
48,No,No,87
22,No,No,25
47,Yes,No,39
32,No,No,76
49,Yes,Yes,25
19,No,No,38
67,Yes,Yes,45
77,Yes,Yes,81
15,No,No,29
45,No,No,57
88,Yes,Yes,75
20,No,No,36
94,Yes,Yes,61
94,Yes,Yes,89
46,No,No,76
99,Yes,No,90
43,Yes,No,48
18,No,No,45
70,Yes,Yes,52
36,No,No,42
10,No,No,37
29,No,No,58
26,No,No,35
4,No,No,22
67,Yes,No,81
89,Yes,Yes,76
22,No,No,44
77,Yes,No,60
38,No,No,44
21,No,No,59
68,Yes,Yes,52
52,Yes,No,47
6,No,No,22
63,Yes,Yes,67
66,Yes,Yes,43
30,No,No,57
33,No,No,42
54,No,No,66
52,No,No,77
88,Yes,Yes,87
75,Yes,Yes,74
54,Yes,No,45
19,No,No,65
3,No,No,46
59,Yes,Yes,72
88,Yes,Yes,84
63,No,No,88
55,Yes,No,52
40,Yes,No,32
92,Yes,Yes,90
60,No,Yes,79
81,Yes,Yes,83
99,Yes,Yes,77
2,No,No,38
19,No,No,43
97,Yes,Yes,84
85,Yes,Yes,55
21,No,No,45
11,No,No,40
71,Yes,Yes,61
59,No,No,88
53,Yes,No,56
95,Yes,Yes,82
23,No,No,39
46,No,No,68
58,Yes,No,59
68,Yes,Yes,56
76,Yes,Yes,64
1,No,No,26
34,No,No,68
82,Yes,No,76
89,Yes,Yes,82
56,Yes,No,31
81,Yes,Yes,52
92,Yes,Yes,89
87,Yes,Yes,70
78,Yes,Yes,76
57,Yes,Yes,35
4,No,No,31
80,Yes,Yes,72
16,No,No,33
94,Yes,Yes,89
73,Yes,Yes,89
43,Yes,Yes,34
50,Yes,Yes,53
38,No,No,52
16,No,No,48
55,No,No,86
76,Yes,Yes,59
95,Yes,No,79
49,Yes,No,38
15,No,No,56
0,No,No,25
33,No,No,82
83,Yes,Yes,79
69,Yes,Yes,61
98,Yes,Yes,78
68,Yes,Yes,55
23,No,No,54
73,Yes,No,81
2,No,No,24
2,No,No,23
58,No,No,89
9,No,No,24
11,No,No,33
45,Yes,Yes,37
74,Yes,Yes,68
100,Yes,Yes,84
76,Yes,No,57
18,No,No,41
81,Yes,No,66
85,Yes,Yes,84
96,Yes,Yes,82
91,Yes,Yes,78
46,No,No,75
35,No,Yes,53
62,No,No,82
38,No,No,61
6,No,No,30
12,No,No,31
45,No,No,53
44,No,No,88
26,No,No,64
41,No,No,60
98,Yes,Yes,87
71,Yes,Yes,83
28,No,No,58
53,No,No,81
93,Yes,Yes,82
30,Yes,No,21
78,Yes,Yes,83
65,Yes,No,33
18,No,No,52
91,Yes,Yes,86
97,Yes,Yes,87
54,Yes,Yes,40
16,No,No,39
58,Yes,Yes,55
88,Yes,No,89
71,Yes,Yes,53
24,No,No,39
4,No,No,21
75,Yes,Yes,88
58,No,No,70
98,Yes,Yes,84
98,Yes,Yes,88
90,Yes,Yes,69
83,Yes,Yes,87
37,Yes,Yes,30
53,Yes,Yes,48
40,No,No,66
25,No,No,42
59,Yes,Yes,40
18,No,No,29
83,Yes,Yes,76
68,Yes,Yes,56
36,No,No,60
26,No,No,44
85,Yes,Yes,77
52,Yes,Yes,44
37,No,No,60
82,Yes,Yes,75
76,Yes,No,87
83,Yes,Yes,69
60,Yes,Yes,35
39,No,No,63
46,No,No,74
24,No,No,56
15,No,No,48
57,Yes,No,35
33,No,No,59
7,No,No,21
14,No,No,39
56,Yes,Yes,25
86,Yes,Yes,89
73,Yes,No,85
64,Yes,Yes,68
5,No,No,28
70,Yes,Yes,72
100,Yes,Yes,90
52,No,No,72
43,No,No,62
88,Yes,Yes,76
59,No,No,73
9,No,No,26
89,Yes,Yes,78
92,Yes,Yes,84
6,No,No,33
50,Yes,Yes,31
45,No,No,80
16,No,No,29
74,Yes,Yes,75
60,Yes,No,40
51,Yes,No,59
45,Yes,No,22
95,Yes,No,86
60,Yes,Yes,60
43,No,No,63
84,Yes,Yes,76
81,Yes,Yes,66
50,Yes,No,36
22,No,No,27
34,No,No,63
81,Yes,Yes,78
86,Yes,Yes,78
12,No,No,36
93,Yes,Yes,89
23,No,No,45
81,Yes,No,84
27,No,No,34
45,No,No,74
61,No,No,88
20,No,No,38
35,No,No,61
25,No,No,35
31,No,No,59
84,Yes,Yes,73
9,No,No,38
40,No,No,46
53,Yes,No,49
76,Yes,Yes,67
87,Yes,Yes,85
59,No,No,69
74,Yes,No,62
8,No,No,29
57,Yes,Yes,69
0,No,No,22
1,No,No,24
15,No,No,39
82,Yes,No,63
65,Yes,No,72
60,Yes,Yes,42
91,Yes,Yes,86
61,Yes,No,35
32,No,No,33
32,No,No,30
17,No,No,44
41,No,Yes,49
61,Yes,Yes,52
22,No,No,58
30,No,Yes,65
32,Yes,No,41
92,Yes,Yes,82
42,Yes,Yes,53
30,No,No,55
96,Yes,Yes,80
72,Yes,Yes,76
73,Yes,Yes,34
31,No,No,40
82,Yes,Yes,63
55,Yes,No,53
92,Yes,Yes,86
99,Yes,Yes,78
58,Yes,Yes,62
8,No,No,36
75,Yes,Yes,69
97,Yes,Yes,85
25,No,No,47
19,No,No,53
9,No,No,25
89,Yes,Yes,53
79,Yes,Yes,73
9,No,No,38
70,Yes,Yes,60
96,Yes,Yes,90
41,No,No,65
21,No,No,49
5,No,No,25
33,No,No,68
97,Yes,Yes,89
30,No,No,66
80,Yes,Yes,75
28,No,No,45
26,No,No,40
93,Yes,Yes,78
27,No,No,33
82,Yes,Yes,71
15,No,No,49
93,Yes,Yes,85
48,No,No,73
72,Yes,Yes,68
19,No,No,36
96,Yes,Yes,86
4,No,No,28
91,Yes,Yes,69
17,No,No,32
26,No,No,53
3,No,No,33
20,No,No,65
56,No,No,90
22,No,No,24
43,Yes,No,36
15,No,No,22
47,Yes,No,36
81,Yes,Yes,90
78,Yes,Yes,79
49,Yes,No,26
9,No,No,26
31,No,No,67
66,Yes,Yes,34
10,No,No,44
40,No,No,57
71,Yes,Yes,68
55,Yes,Yes,24
40,Yes,No,24
61,Yes,Yes,78
48,Yes,No,29
33,Yes,No,35
52,No,No,74
32,No,No,53
84,Yes,No,73
65,Yes,Yes,46
32,No,No,51
98,Yes,Yes,72
67,No,No,86
80,Yes,Yes,60
90,Yes,Yes,85
48,Yes,No,83
9,No,No,23
1,No,No,27
77,Yes,No,70
74,Yes,No,81
70,Yes,Yes,70
40,No,No,76
96,Yes,Yes,81
38,No,No,54
5,No,No,21
88,Yes,No,78
34,Yes,No,32
85,Yes,Yes,89
98,Yes,Yes,81
74,Yes,Yes,78
41,Yes,Yes,36
88,Yes,Yes,78
61,Yes,Yes,72
100,Yes,Yes,85
4,No,No,24
77,Yes,Yes,62
84,Yes,No,77
30,No,No,39
46,Yes,Yes,38
63,Yes,Yes,60
22,No,No,31
81,Yes,Yes,84
85,Yes,Yes,73
9,No,No,38
68,Yes,Yes,58
15,No,No,20
56,Yes,Yes,49
58,Yes,Yes,67
35,No,No,36
18,No,No,28
5,No,No,35
39,No,No,74
63,Yes,No,55
20,No,No,68
92,Yes,Yes,88
50,Yes,No,52
71,Yes,No,39
70,Yes,No,64
99,Yes,Yes,84
39,Yes,Yes,45
40,No,No,73
70,Yes,No,53
94,Yes,Yes,90
18,No,No,63
66,Yes,No,36
33,No,No,75
39,No,No,69
99,Yes,Yes,79
73,Yes,Yes,58
77,Yes,Yes,71
48,Yes,No,54
94,Yes,Yes,79
24,No,No,47
62,No,No,80
76,Yes,No,81
83,Yes,Yes,56
5,No,No,38
58,Yes,No,42
14,No,No,45
75,Yes,No,72
64,No,No,72
45,Yes,Yes,40
42,Yes,No,55
73,Yes,Yes,77
41,No,Yes,72
11,No,No,41
11,No,No,26
47,Yes,No,47
10,No,No,35
67,Yes,No,65
44,Yes,Yes,41
23,No,No,25
96,Yes,Yes,90
44,No,No,56
64,Yes,No,59
21,No,No,36
49,Yes,Yes,39
82,Yes,Yes,81
66,Yes,Yes,84
24,No,No,51
16,No,No,22
25,No,No,46
83,Yes,Yes,83
41,No,No,72
87,Yes,Yes,81
34,Yes,Yes,31
26,No,No,38
75,Yes,Yes,71
28,No,No,49
41,Yes,Yes,27
35,No,No,58
54,No,No,66
96,Yes,Yes,64
81,Yes,Yes,67
16,No,No,49
33,No,No,49
67,Yes,No,57
0,No,No,24
31,No,No,42
87,Yes,No,63
57,No,No,74
49,No,No,56
27,No,No,54
32,No,No,40
19,No,No,40
89,Yes,Yes,77
32,No,No,45
2,No,No,29
5,No,No,52
67,Yes,Yes,79
82,Yes,No,78
5,No,No,44
89,Yes,Yes,80
57,Yes,Yes,53
50,Yes,Yes,34
5,No,No,25
14,No,No,43
50,Yes,Yes,43
83,Yes,Yes,87
45,Yes,Yes,33
93,Yes,Yes,79
5,No,No,30
27,No,No,49
74,Yes,Yes,88
18,No,No,43
17,No,No,24
65,No,No,72
17,No,No,28
30,Yes,No,22
68,Yes,Yes,68
93,Yes,Yes,85
98,Yes,Yes,81
67,Yes,Yes,69
12,No,No,42
84,Yes,Yes,79
90,Yes,No,78
69,Yes,No,64
74,Yes,No,76
54,Yes,Yes,41
13,No,No,62
74,No,No,81
88,Yes,Yes,82
28,No,No,61
33,No,No,57
36,No,Yes,55
11,No,No,50
41,Yes,Yes,31
7,No,No,45
14,No,No,45
29,No,No,67
20,No,No,39
4,No,No,48
84,Yes,Yes,75
91,Yes,No,80
34,No,No,58
78,Yes,No,59
86,Yes,Yes,58
52,Yes,No,40
72,Yes,Yes,67
0,No,No,29
99,Yes,Yes,84
99,Yes,Yes,85
45,No,No,54
11,No,No,55
87,Yes,Yes,63
13,No,No,32
81,Yes,No,84
70,Yes,Yes,44
78,Yes,Yes,67
8,No,No,23
3,No,No,22
76,Yes,Yes,76
86,Yes,Yes,86
35,No,No,62
72,Yes,Yes,51
35,Yes,Yes,21
75,Yes,No,77
51,Yes,Yes,48
74,Yes,Yes,47
34,No,No,44
91,Yes,Yes,80
7,No,No,30
82,Yes,Yes,84
17,No,No,37
87,Yes,No,86
36,Yes,No,22
69,Yes,Yes,68
47,No,No,67
33,No,No,46
63,Yes,Yes,57
94,Yes,Yes,76
98,Yes,Yes,79
65,Yes,Yes,40
2,No,No,24
67,Yes,Yes,60
57,Yes,Yes,41
43,Yes,No,51
64,Yes,Yes,82
35,Yes,Yes,27
31,No,No,67
31,No,No,66
78,Yes,Yes,76
49,Yes,Yes,42
18,No,No,27
45,Yes,Yes,28
54,Yes,No,42
43,Yes,Yes,37
11,No,No,28
19,No,No,31
65,Yes,Yes,89
42,No,No,82
1,No,No,24
26,No,No,34
52,No,No,87
38,No,No,59
59,No,No,78
67,Yes,Yes,44
17,No,No,40
96,Yes,Yes,88
59,Yes,No,50
73,Yes,No,75
22,No,No,47
68,Yes,Yes,68
99,Yes,Yes,80
61,Yes,Yes,58
54,Yes,No,29
54,Yes,Yes,62
27,No,No,31
87,Yes,Yes,85
46,Yes,No,37
82,Yes,No,90
20,No,No,53
43,Yes,No,28
45,No,Yes,66
21,No,No,47
13,No,No,25
86,Yes,Yes,86
55,Yes,No,75
76,Yes,Yes,71
22,No,No,52
38,No,No,63
67,No,No,80
18,No,No,25
32,No,No,37
